Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-March-2019,370.00,378.00,365.60,375.50,370.626005171204144813,407642,4007,151082726.00,168464,41.33,12.40,5.50
28-February-2019,375.00,376.75,367.75,370.00,372.216609892454454063,276534,4063,102930548.00,59931,21.67,9.00,-5.00
27-February-2019,380.00,383.25,371.50,373.55,377.576505552688100431,360366,4925,136065735.00,87809,24.37,11.75,-6.45
26-February-2019,386.05,388.80,380.00,387.20,385.878869238093751463,128126,2415,49441116.00,24306,18.97,8.80,1.15
25-February-2019,379.70,396.00,379.70,386.05,382.965830488347929345,168425,3193,64501020.00,35232,20.92,16.30,6.35
22-February-2019,374.40,380.00,373.00,379.00,378.141581549882545327,77051,1933,29136187.00,25047,32.51,7.00,4.60
21-February-2019,370.00,376.50,370.00,374.50,373.834063091309633719,109397,1987,40896325.00,21639,19.78,6.50,4.50
20-February-2019,364.00,374.00,361.45,372.45,367.145637551877116824,125778,2052,46178844.00,16916,13.45,12.55,8.45
19-February-2019,373.70,374.90,361.90,366.05,366.368036659623735975,1026088,2159,375925846.00,902180,87.92,13.00,-7.65
18-February-2019,377.50,378.15,370.00,375.55,374.095247374851035444,133421,2655,49912162.00,27588,20.68,8.15,-1.95
15-February-2019,374.00,377.90,370.20,375.55,374.590948744607368634,83679,1229,31345396.00,16332,19.52,7.70,1.55
14-February-2019,378.00,378.30,374.30,375.35,376.359108035371011149,65025,985,24472751.00,23582,36.27,4.00,-2.65
13-February-2019,373.00,379.45,373.00,377.25,376.751033648559489773,90940,1793,34261739.00,22817,25.09,6.45,4.25
12-February-2019,373.00,375.30,368.50,374.30,372.405727335458219695,121732,2424,45333694.00,43391,35.64,6.80,1.30
11-February-2019,372.40,377.00,370.00,372.50,373.708172978185747068,111991,1581,41851952.00,22175,19.80,7.00,0.10
8-February-2019,372.50,374.90,370.00,372.40,372.955924373749880941,41996,968,15662657.00,11462,27.29,4.90,-0.10
7-February-2019,374.00,374.50,369.90,373.65,372.612555027731489541,80414,2230,29963266.00,27308,33.96,4.60,-0.35
6-February-2019,368.40,374.80,368.35,372.05,372.733780463794417004,233638,1605,87084775.00,25197,10.78,6.45,3.65
5-February-2019,371.20,372.00,366.10,368.55,368.894128743220938457,156917,1840,57885760.00,38457,24.51,5.90,-2.65
4-February-2019,370.00,374.80,368.25,371.10,371.327867403670019603,124468,1894,46218437.00,22732,18.26,6.55,1.10
1-February-2019,370.00,372.60,363.55,371.35,368.626800127572925099,163044,4257,60102388.00,50052,30.70,9.05,1.35
31-January-2019,367.00,370.95,363.70,369.30,367.590774079448576092,176416,3716,64848894.00,60459,34.27,7.25,2.30
30-January-2019,360.00,367.45,358.45,362.50,364.041550382680028753,189192,2878,68873749.00,44620,23.58,9.00,2.50
29-January-2019,355.65,359.75,353.25,358.60,356.955310846207302079,112242,1877,40065378.00,24535,21.86,6.50,2.95
28-January-2019,356.00,362.30,353.50,355.15,358.733500240262408334,287186,3853,103023239.00,62887,21.90,8.80,-0.85
25-January-2019,349.50,358.35,348.65,353.15,354.134310986964618249,296424,4357,104973909.00,68754,23.19,9.70,3.65
24-January-2019,352.00,353.00,346.70,352.20,350.745264223254760548,282583,2858,99114649.00,132162,46.77,6.30,0.20
23-January-2019,348.60,355.45,347.95,351.20,352.700705715692456529,463076,6435,163327232.00,93758,20.25,7.50,2.60
22-January-2019,337.00,349.80,336.40,346.45,342.376719817647043250,377729,4336,129325616.00,137238,36.33,13.40,9.45
21-January-2019,342.00,344.80,333.70,337.50,339.055668963920198547,794572,10277,269404141.00,142886,17.98,11.10,-4.50
18-January-2019,336.40,348.45,333.95,346.20,341.872171099411926837,431749,5670,147602968.00,93167,21.58,14.50,9.80
17-January-2019,336.50,338.65,332.50,336.40,335.211298555895022487,526970,5198,176646298.00,279131,52.97,6.15,-0.10
16-January-2019,332.30,339.70,329.25,337.50,336.501748996924724440,851631,8712,286575321.00,321786,37.78,10.45,5.20
15-January-2019,319.50,332.40,315.25,330.95,327.021287556437399884,1046292,11551,342159757.00,286656,27.40,17.15,11.45
14-January-2019,330.00,330.30,312.20,313.35,316.414644005612091374,551666,4608,174555201.00,238663,43.26,18.10,-16.65
11-January-2019,327.00,329.10,323.65,328.10,326.642023620659263176,56730,753,18530402.00,7673,13.53,5.45,1.10
10-January-2019,330.00,331.35,323.40,326.55,326.172805881567256488,344398,2415,112333262.00,200322,58.17,7.95,-3.45
9-January-2019,325.90,332.55,324.60,329.10,329.881619135665219477,256359,2534,84568122.00,129927,50.68,7.95,3.20
8-January-2019,324.25,327.35,322.55,325.85,325.537080601447266026,111797,1468,36394069.00,54536,48.78,4.80,1.60
7-January-2019,324.00,329.95,322.75,324.20,324.191681669880553093,109421,964,35473378.00,43810,40.04,7.20,0.20
4-January-2019,325.70,326.75,319.95,323.60,323.649221023678379673,143971,1566,46596102.00,32380,22.49,6.80,-2.10
3-January-2019,327.00,327.95,323.10,325.40,325.642827656910598610,440888,4999,143572015.00,200615,45.50,4.85,-1.60
2-January-2019,327.20,331.20,323.20,325.10,328.328269746930264341,425851,1339,139818922.00,308019,72.33,8.00,-2.10
1-January-2019,334.50,334.50,325.50,327.65,328.486078062293568206,56314,687,18498365.00,7855,13.95,9.00,-6.85
31-December-2018,330.00,333.90,325.20,330.25,331.332487958740036656,93844,1044,31093566.00,12150,12.95,8.70,0.25
28-December-2018,328.10,333.35,326.15,331.05,331.220884299741860479,319982,2383,105984721.00,160755,50.24,7.20,2.95
27-December-2018,326.50,331.20,323.35,327.45,328.900035613328288111,449270,3263,147764919.00,167342,37.25,7.85,0.95
26-December-2018,327.00,327.25,319.40,325.80,323.187314918606012949,119542,1862,38634458.00,21444,17.94,7.85,-1.20
24-December-2018,328.55,330.25,321.80,327.30,326.517863426445942534,503011,3436,164242077.00,222855,44.30,8.45,-1.25
21-December-2018,339.00,339.00,308.90,319.45,325.293347060218958296,644963,3375,209802173.00,285084,44.20,30.10,-19.55
20-December-2018,337.90,340.00,332.25,333.55,336.104500191049524715,128239,1498,43101705.00,32316,25.20,7.75,-4.35
19-December-2018,338.70,342.20,331.55,340.70,337.320297987063093616,314913,2087,106226547.00,116429,36.97,10.65,2.00
18-December-2018,337.80,338.15,332.70,335.40,335.024066618492137228,145305,1471,48680672.00,19090,13.14,5.45,-2.40
17-December-2018,336.90,341.25,334.40,339.80,339.371458482836302197,440348,2717,149441543.00,227286,51.62,6.85,2.90
14-December-2018,338.75,342.95,332.30,333.10,337.020303309069116754,261977,2178,88291568.00,94605,36.11,10.65,-5.65
13-December-2018,332.95,344.00,329.20,338.75,337.950585892670305331,335471,4006,113372621.00,62162,18.53,14.80,5.80
12-December-2018,330.00,331.90,328.40,330.05,330.213573694422486628,97409,955,32165774.00,20175,20.71,3.50,0.05
11-December-2018,326.00,334.30,325.40,328.95,330.008923790826343030,274547,2229,90602960.00,89008,32.42,8.90,2.95
10-December-2018,329.80,336.10,325.50,327.30,329.441325405867895947,458154,2266,150934861.00,264976,57.84,10.60,-2.50
7-December-2018,334.80,336.55,324.65,334.20,330.754313147928541371,209128,2437,69169988.00,51896,24.82,11.90,-0.60
6-December-2018,335.50,336.40,328.80,331.70,332.596946742066171505,284352,5182,94574607.00,137319,48.29,7.60,-3.80
5-December-2018,331.05,338.55,328.50,335.85,334.962767157731859063,217147,2350,72736160.00,42545,19.59,10.05,4.80
4-December-2018,327.00,340.80,325.95,334.50,335.486172013541834596,496240,3062,166481658.00,77107,15.54,14.85,7.50
3-December-2018,325.50,329.15,323.25,328.20,327.514971689036796366,253612,2056,83061727.00,132688,52.32,5.90,2.70
30-November-2018,312.00,326.00,312.00,324.85,322.828905503511727099,203034,2369,65545244.00,46732,23.02,14.00,12.85
29-November-2018,314.00,316.95,309.85,314.95,314.317394551783424230,283836,2230,89214592.00,79396,27.97,7.10,0.95
28-November-2018,318.00,318.00,309.30,310.40,312.371336865478048673,136461,1851,42626505.00,21907,16.05,8.70,-7.60
27-November-2018,316.50,322.00,310.95,311.90,315.507659366557452434,139176,1601,43911094.00,24248,17.42,11.05,-4.60
26-November-2018,304.60,319.70,303.00,318.85,313.920844478822174274,417583,2996,131088008.00,139989,33.52,16.70,14.25
22-November-2018,316.90,318.65,306.30,307.45,310.225594622730203556,277613,2507,86122658.00,94744,34.13,12.35,-9.45
21-November-2018,322.00,322.00,313.25,314.05,315.640552005584492294,130361,2032,41147218.00,26956,20.68,8.75,-7.95
20-November-2018,331.20,331.20,320.35,321.70,324.581721636034881325,87382,2555,28362600.00,22048,25.23,10.85,-9.50
19-November-2018,325.95,334.10,321.35,330.25,329.832175189549705006,644422,2147,212551110.00,536794,83.30,12.75,4.30
16-November-2018,324.70,330.30,323.85,325.95,327.128178279392839729,250214,3413,81852050.00,122457,48.94,6.45,1.25
15-November-2018,320.00,330.00,320.00,323.95,327.450615485958316342,669471,6593,219218691.00,450667,67.32,10.00,3.95
14-November-2018,326.00,326.25,318.95,324.70,322.526920940672579749,174641,1871,56326424.00,62937,36.04,7.30,-1.30
13-November-2018,322.40,327.45,321.65,326.05,325.106090882833177126,169647,1388,55153273.00,49909,29.42,5.80,3.65
12-November-2018,324.90,326.60,322.00,323.80,324.041232729993164656,185799,1616,60206537.00,119699,64.42,4.60,-1.10
9-November-2018,328.00,328.00,318.00,324.90,321.813876275046150943,371065,3299,119413866.00,161148,43.43,10.00,-3.10
7-November-2018,325.10,326.75,324.50,325.40,325.736325707211957269,21811,316,7104635.00,5834,26.75,2.25,0.30
6-November-2018,323.95,326.50,321.45,325.05,325.108820302056939927,250615,2093,81477147.00,145610,58.10,5.05,1.10
5-November-2018,316.90,325.65,314.20,323.95,322.392482264718356016,414992,2750,133790301.00,210790,50.79,11.45,7.05
2-November-2018,329.00,331.20,317.45,319.10,323.392732363993337463,621385,4947,200951393.00,351662,56.59,13.75,-9.90
1-November-2018,331.50,332.95,323.00,329.95,326.967913599613853022,165740,1976,54191662.00,36543,22.05,9.95,-1.55
31-October-2018,328.25,333.65,322.60,331.50,328.435882596114096734,108855,1369,35751888.00,17376,15.96,11.05,3.25
30-October-2018,327.10,334.70,326.00,328.25,329.829620796241904753,441926,2878,145760285.00,147412,33.36,8.70,1.15
29-October-2018,323.70,331.30,315.00,328.60,323.904102435094400906,314033,2968,101716577.00,107630,34.27,16.30,4.90
26-October-2018,318.90,322.45,315.85,318.60,318.652438539755095120,566179,4385,180414319.00,315987,55.81,6.60,-0.30
25-October-2018,298.00,324.70,294.00,319.35,315.660890319704712663,1000517,10742,315824087.00,202110,20.20,30.70,21.35
24-October-2018,310.20,311.80,299.95,309.15,305.658303901841871983,355345,4906,108614150.00,64526,18.16,11.85,-1.05
23-October-2018,319.55,320.25,305.75,309.30,309.522687574494807083,328043,4654,101536751.00,115528,35.22,14.50,-10.25
22-October-2018,331.00,331.00,316.00,321.95,323.377737928194904189,184583,3383,59690033.00,97026,52.56,15.00,-9.05
19-October-2018,325.00,325.00,317.65,323.05,321.873236329253558859,95185,2143,30637504.00,21616,22.71,7.35,-1.95
17-October-2018,324.80,328.80,317.00,324.00,324.595510843079409301,475234,4557,154258823.00,212777,44.77,11.80,-0.80
16-October-2018,324.95,324.95,316.25,320.15,319.963799340402042331,569741,3318,182296495.00,386253,67.79,8.70,-4.80
15-October-2018,316.30,333.00,314.40,320.40,319.931748079692750840,333280,1582,106626853.00,213355,64.02,18.60,4.10
12-October-2018,313.30,333.05,309.90,316.00,314.669759323902259783,304808,2052,95913860.00,156006,51.18,23.15,2.70
11-October-2018,309.10,315.05,305.10,313.05,311.915561940398236001,299320,2530,93362566.00,169192,56.53,9.95,3.95
10-October-2018,321.75,321.75,310.95,316.85,316.318921688358956994,788529,4835,249426643.00,440037,55.80,10.80,-4.90
9-October-2018,318.00,322.80,311.80,320.20,320.224728199286854682,1178161,2447,377276286.00,205737,17.46,11.00,2.20
8-October-2018,321.50,323.15,313.20,318.35,317.589753871789081905,256858,2224,81575469.00,146036,56.85,9.95,-3.15
5-October-2018,326.00,327.55,320.60,325.30,325.261779718921236317,149282,2737,48555729.00,45247,30.31,6.95,-0.70
4-October-2018,325.00,330.65,321.60,325.70,327.683736095768574851,599278,6184,196373654.00,288555,48.15,9.05,0.70
3-October-2018,330.15,330.85,322.80,327.95,326.803544856577838041,257387,3163,84114984.00,117447,45.63,8.05,-2.20
1-October-2018,323.95,332.25,322.90,330.85,329.760853677105009389,197030,3004,64972781.00,87100,44.21,9.35,6.90
28-September-2018,319.95,326.55,315.50,324.20,323.948695752539242843,485184,6880,157174724.00,254002,52.35,11.05,4.25
27-September-2018,321.00,323.65,317.70,320.60,320.593617263781771209,658025,4126,210958615.00,344888,52.41,5.95,-0.40
26-September-2018,328.55,328.55,318.00,319.90,321.740215491008282798,593157,4892,190842461.00,363397,61.26,10.55,-8.65
25-September-2018,333.00,333.90,327.40,329.50,330.857727315854391346,790475,4837,261534762.00,515896,65.26,6.50,-3.50
24-September-2018,332.50,338.00,330.95,332.60,334.285364113209645432,431624,7274,144285586.00,192558,44.61,7.05,0.10
21-September-2018,332.65,339.05,327.75,337.35,335.117620898544971218,795998,5579,266752956.00,441993,55.53,11.30,4.70
19-September-2018,334.90,335.00,327.20,332.75,331.578741711662886315,149457,2830,49556764.00,72778,48.69,7.80,-2.15
18-September-2018,329.00,334.00,325.10,332.50,330.756330341312056737,505344,4604,167145727.00,321397,63.60,8.90,3.50
17-September-2018,331.00,335.90,328.00,329.15,332.582503641095432514,251298,4009,83577318.00,54518,21.69,7.90,-1.85
14-September-2018,329.70,333.65,324.20,330.15,328.315512284565443774,200699,3219,65892595.00,73804,36.77,9.45,0.45
12-September-2018,324.00,330.00,324.00,328.65,328.019717534021437795,221478,3245,72649151.00,77158,34.84,6.00,4.65
11-September-2018,327.95,327.95,322.40,323.35,324.886619486393666283,148791,1975,48340205.00,36026,24.21,5.55,-4.60
10-September-2018,324.50,327.95,323.00,324.90,325.105099689109219892,333236,3777,108336723.00,148141,44.46,4.95,0.40
7-September-2018,321.95,328.00,319.00,324.05,324.319858518974958833,1436235,5530,465799532.00,152439,10.61,9.00,2.10
6-September-2018,319.00,321.85,318.05,320.45,320.105040440858250223,311937,4184,99852606.00,103418,33.15,3.80,1.45
5-September-2018,315.00,319.70,314.95,318.05,317.549320631996263637,464623,5214,147540718.00,126295,27.18,4.75,3.05
