Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-September-2018,310.00,314.80,309.50,313.55,312.264027253225953349,516049,6019,161143539.00,113107,21.92,5.30,3.55
3-September-2018,328.00,328.00,307.20,309.15,316.029450244306197100,1498120,17650,473450040.00,301915,20.15,20.80,-18.85
31-August-2018,300.00,306.50,299.70,301.65,303.537925265974558790,264217,3373,80199880.00,67030,25.37,6.80,1.65
30-August-2018,298.00,299.60,294.25,298.85,297.844099000340343351,252686,2135,75261034.00,128244,50.75,5.35,0.85
29-August-2018,297.00,297.50,293.35,296.95,295.784263275257908794,326472,2197,96565280.00,196362,60.15,4.15,-0.05
28-August-2018,299.00,299.00,294.35,295.90,295.709295724146173842,200802,1080,59379018.00,135606,67.53,4.65,-3.10
27-August-2018,292.90,297.40,290.75,296.50,295.569840278682600283,813542,3965,240458479.00,500576,61.53,6.65,3.60
24-August-2018,290.90,294.80,287.00,292.30,292.970921742606096804,880658,4166,258007186.00,637177,72.35,7.80,1.40
23-August-2018,289.00,292.90,288.45,289.50,290.402899447724243001,336064,2829,97593960.00,42077,12.52,4.45,0.50
21-August-2018,287.95,294.40,284.60,288.50,290.509451609550873848,279053,3790,81067534.00,53955,19.34,9.80,0.55
20-August-2018,280.00,286.30,280.00,284.30,283.854147020174692741,129370,1478,36722211.00,51024,39.44,6.30,4.30
17-August-2018,282.30,282.30,278.00,279.60,279.181295097322724418,97151,1109,27122742.00,26494,27.27,4.30,-2.70
16-August-2018,285.85,285.85,278.00,279.85,280.337250165207154454,457002,2327,128114684.00,326830,71.52,7.85,-6.00
14-August-2018,284.00,286.80,281.80,284.40,284.466997010046503181,154183,1658,43859975.00,57618,37.37,5.00,0.40
13-August-2018,281.00,284.55,276.10,282.70,281.744907695038608325,360544,2579,101581436.00,112419,31.18,8.45,1.70
10-August-2018,279.00,279.60,276.15,279.05,279.024490917081746264,273040,1597,76184847.00,212601,77.86,3.45,0.05
9-August-2018,276.90,280.60,275.60,278.90,278.696833275965144296,331194,2502,92302719.00,217602,65.70,5.00,2.00
8-August-2018,278.00,279.00,274.35,278.25,276.257596871815137586,288474,3252,79693134.00,178355,61.83,4.65,0.25
7-August-2018,276.70,279.00,275.65,277.30,277.541063529669547116,219063,1755,60798978.00,52640,24.03,3.35,0.60
6-August-2018,278.50,282.00,275.20,276.70,276.767199390331452049,181082,2340,50117558.00,94046,51.94,6.80,-1.80
3-August-2018,279.30,280.55,277.15,278.15,278.547099186217371181,222541,3270,61988150.00,124830,56.09,3.40,-1.15
2-August-2018,277.85,280.10,274.55,279.05,278.888573574249099334,288953,2222,80585690.00,111508,38.59,5.55,1.20
1-August-2018,277.90,278.00,273.80,276.95,275.738847366873206299,98609,1484,27190332.00,44943,45.58,4.20,-0.95
31-July-2018,273.50,277.35,271.35,276.80,275.932046137038643338,364306,1828,100523700.00,244681,67.16,6.00,3.30
30-July-2018,274.45,274.45,269.30,273.45,272.017170696928287089,471268,2596,128192988.00,340765,72.31,5.15,-1.00
27-July-2018,272.75,275.20,272.30,274.50,274.160616307680162103,76001,1302,20836481.00,23474,30.89,2.90,1.75
26-July-2018,275.80,275.80,270.55,272.55,272.917230932303944058,252836,3867,69003301.00,98827,39.09,5.25,-3.25
25-July-2018,273.45,276.60,273.00,274.65,274.910295089849149588,83195,1153,22871162.00,18219,21.90,3.60,1.20
24-July-2018,279.40,279.40,269.30,273.35,273.362287094352365819,663322,3817,181327219.00,408962,61.65,10.10,-6.05
23-July-2018,288.00,288.00,263.90,276.05,273.361271080152590313,421783,5172,115299137.00,65123,15.44,24.10,-11.95
20-July-2018,286.50,290.35,281.05,283.05,285.949164522016788554,240521,2801,68776779.00,44879,18.66,9.30,-3.45
19-July-2018,286.00,288.80,281.65,285.25,283.914137485690803956,136276,1373,38690683.00,53164,39.01,7.15,-0.75
18-July-2018,286.90,287.45,283.70,284.10,284.220326882501603691,1035112,2454,294199871.00,67869,6.56,3.75,-2.80
17-July-2018,283.00,288.75,282.00,284.15,285.695860218951642137,220688,3068,63049648.00,40851,18.51,6.75,1.15
16-July-2018,279.00,286.80,278.00,283.10,284.173537461176313526,254677,2734,72372464.00,64600,25.37,8.80,4.10
13-July-2018,279.45,289.65,278.65,280.70,284.416867955400081081,411929,4514,117159556.00,84454,20.50,11.00,1.25
12-July-2018,273.95,281.40,270.05,279.50,275.830846703185534331,133447,1867,36808799.00,40464,30.32,11.35,5.55
11-July-2018,273.00,275.00,269.45,272.85,272.641441178268874109,294398,2262,80265095.00,162223,55.10,5.55,-0.15
10-July-2018,268.00,273.80,264.00,271.10,269.266314174565777217,109506,1635,29486277.00,26205,23.93,9.80,3.10
9-July-2018,263.00,265.55,262.40,265.10,264.184879644088270822,33941,753,8966699.00,10370,30.55,3.15,2.10
6-July-2018,262.25,265.00,261.50,263.00,262.968679748523528291,78735,1156,20704839.00,47615,60.48,3.50,0.75
5-July-2018,262.00,265.30,260.50,265.00,264.670493055003484977,540893,3004,143158417.00,421459,77.92,4.80,3.00
4-July-2018,262.65,263.80,258.50,262.75,262.391890280262373285,134160,1205,35202496.00,99937,74.49,5.30,0.10
3-July-2018,259.15,262.90,258.80,261.75,260.509693348777662622,98418,856,25638843.00,65141,66.19,4.10,2.60
2-July-2018,267.30,267.30,258.20,260.95,260.537726294467654133,47394,1165,12347925.00,17949,37.87,9.10,-6.35
29-June-2018,259.40,262.35,255.25,261.40,258.286473201502832996,460996,1280,119069031.00,407335,88.36,7.10,2.00
28-June-2018,256.00,258.85,255.90,257.00,257.005645551777849900,1904154,2319,489378328.00,1758861,92.37,2.95,1.00
27-June-2018,259.90,259.90,254.00,255.85,258.173351866241310688,1243194,1820,320959562.00,1156165,93.00,5.90,-4.05
26-June-2018,257.50,260.00,255.45,257.25,258.291381588027683025,101434,1199,26199528.00,32500,32.04,4.55,-0.25
25-June-2018,258.90,261.25,256.25,257.45,258.216561356834053874,45105,927,11646858.00,16212,35.94,5.00,-1.45
22-June-2018,256.05,259.30,255.40,257.95,256.321695908003976463,186095,1490,47700186.00,71279,38.30,3.90,1.90
21-June-2018,262.80,262.80,257.30,259.00,258.084746655533075934,512563,870,132284692.00,479276,93.51,5.50,-3.80
20-June-2018,261.65,262.20,258.40,259.80,259.444095092024539877,52160,962,13532604.00,21397,41.02,3.80,-1.85
19-June-2018,265.70,265.70,260.55,261.65,261.785506146869665672,57997,974,15182774.00,21934,37.82,5.15,-4.05
18-June-2018,268.70,269.90,264.05,265.60,265.625172140383090598,47926,2042,12730352.00,20563,42.91,5.85,-3.10
15-June-2018,270.00,272.00,265.05,266.85,267.084900970372703571,263507,2418,70378741.00,88533,33.60,6.95,-3.15
14-June-2018,269.00,269.00,265.00,266.75,267.094193498867866600,130285,1088,34798367.00,40749,31.28,4.00,-2.25
13-June-2018,270.00,270.00,267.10,268.95,268.691119902284287094,54853,977,14738514.00,14107,25.72,2.90,-1.05
12-June-2018,266.20,269.30,265.30,266.35,267.170100739568432906,65714,2555,17556816.00,24800,37.74,4.00,0.15
11-June-2018,267.00,267.00,263.00,264.25,264.523205520727025319,61731,2198,16329282.00,22394,36.28,4.00,-2.75
8-June-2018,261.60,264.95,261.60,263.80,263.971312412654046499,39355,642,10388591.00,12621,32.07,3.35,2.20
7-June-2018,258.95,266.00,258.95,264.55,263.749523659691995734,57207,1095,15088319.00,17089,29.87,7.05,5.60
6-June-2018,256.85,260.35,253.50,259.40,258.561139302668194467,48872,967,12636400.00,15513,31.74,6.85,2.55
5-June-2018,263.00,263.00,254.10,255.40,257.966620396196307875,77083,2184,19884841.00,29953,38.86,8.90,-7.60
4-June-2018,264.95,264.95,258.05,260.00,260.343996253713990440,61928,1012,16122583.00,32818,52.99,6.90,-4.95
1-June-2018,264.00,264.50,259.25,260.45,262.378456965624192297,46428,1040,12181707.00,17982,38.73,5.25,-3.55
31-May-2018,260.85,264.40,258.50,261.90,261.695368348465693598,43505,1047,11385057.00,15795,36.31,5.90,1.05
30-May-2018,263.00,263.25,258.65,260.75,260.477594504336342742,78753,1610,20513392.00,28502,36.19,4.60,-2.25
29-May-2018,262.50,264.55,262.45,262.95,263.425550338669950738,51968,1330,13689699.00,16433,31.62,2.10,0.45
28-May-2018,264.35,264.75,262.65,263.35,263.636112699382874268,50719,1597,13371360.00,23196,45.73,2.10,-1.00
25-May-2018,264.35,265.50,263.90,264.95,264.953190125040076947,46785,787,12395835.00,17992,38.46,1.60,0.60
24-May-2018,263.40,265.80,262.10,264.20,264.217559551705207343,74683,1552,19732560.00,15928,21.33,3.70,0.80
23-May-2018,266.00,266.10,262.75,263.25,263.985857340357956880,53526,1353,14130107.00,18371,34.32,3.35,-2.75
22-May-2018,264.00,266.60,262.85,265.05,264.305390670065685417,107482,1269,28408072.00,40911,38.06,3.75,1.05
21-May-2018,269.00,270.00,264.25,264.90,266.331614323166718812,92689,1529,24686011.00,54713,59.03,5.75,-4.10
18-May-2018,276.40,276.40,268.25,269.45,270.956612187111748899,103831,1670,28133696.00,38769,37.34,8.15,-6.95
17-May-2018,275.40,279.95,274.60,277.45,277.502053045080774660,92789,1747,25749138.00,18300,19.72,5.35,2.05
16-May-2018,273.95,278.00,270.00,274.30,274.798860639930733204,101636,1743,27929457.00,27212,26.77,8.00,0.35
15-May-2018,273.10,273.65,268.20,270.40,271.650552387740555951,56120,1004,15245029.00,16766,29.88,5.45,-2.70
14-May-2018,272.00,273.80,269.90,271.50,271.553023220557394446,118731,1770,32241762.00,29509,24.85,3.90,-0.50
11-May-2018,269.80,273.40,268.70,271.90,271.267288730064191648,45333,690,12297360.00,14511,32.01,4.70,2.10
10-May-2018,270.60,271.65,268.45,269.80,270.112821774061321528,60990,1382,16474181.00,21880,35.87,3.20,-0.80
9-May-2018,270.50,274.35,270.05,270.50,271.834958022888798230,93146,1437,25320339.00,20035,21.51,4.30,0.00
8-May-2018,275.00,276.00,270.10,272.30,272.228251658338447152,68442,1001,18631846.00,16230,23.71,5.90,-2.70
7-May-2018,268.00,275.25,268.00,274.15,272.636885680037911521,71746,1075,19560606.00,21405,29.83,7.25,6.15
4-May-2018,273.40,273.40,264.20,270.15,268.266824393878212601,175831,1908,47169624.00,35951,20.45,9.20,-3.25
3-May-2018,276.00,276.00,269.90,270.15,270.449981747312144514,509514,2053,137798052.00,410110,80.49,6.10,-5.85
2-May-2018,278.75,278.75,274.65,275.50,275.865374960062074946,87636,1413,24175738.00,27364,31.22,4.10,-3.25
30-April-2018,278.00,282.35,276.50,278.75,279.725037007957733231,122271,1380,34202260.00,28463,23.28,5.85,0.75
27-April-2018,278.00,279.15,274.60,275.35,275.579225778289251770,755985,2422,208333761.00,58830,7.78,4.55,-2.65
26-April-2018,277.00,282.90,274.10,281.45,278.394575986312778634,530714,6933,147747899.00,85165,16.05,8.80,4.45
25-April-2018,289.00,293.95,283.40,287.20,289.072769661279431871,297679,3584,86050893.00,67239,22.59,10.55,-1.80
24-April-2018,296.80,296.80,286.05,287.05,289.018870567843796528,306933,2653,88709429.00,141478,46.09,10.75,-9.75
23-April-2018,300.00,300.10,294.60,296.85,297.548806394113768994,122863,1900,36557739.00,24349,19.82,5.50,-3.15
20-April-2018,292.80,299.70,292.75,298.35,298.240704474966770048,225700,2583,67312927.00,60744,26.91,6.95,5.55
19-April-2018,294.00,294.00,290.00,291.60,291.875794455713319810,44370,802,12950529.00,11057,24.92,4.00,-2.40
18-April-2018,286.25,294.00,286.25,292.70,290.422335053143971851,109702,2118,31859911.00,21164,19.29,7.75,6.45
17-April-2018,290.10,290.10,284.00,285.50,285.653985550159895771,84430,1500,24117766.00,16273,19.27,6.10,-4.60
16-April-2018,290.00,294.00,286.05,289.95,290.525700593558431448,82216,1130,23885861.00,19800,24.08,7.95,-0.05
13-April-2018,287.60,294.40,287.00,293.35,291.386137792990726155,84431,1328,24602023.00,22132,26.21,7.40,5.75
12-April-2018,287.95,300.00,285.40,286.80,288.296781232951445717,69654,1159,20081024.00,15094,21.67,14.60,-1.15
11-April-2018,286.00,289.00,284.10,286.00,286.313019781045905182,63849,979,18280800.00,18427,28.86,4.90,0.00
10-April-2018,278.80,287.55,278.70,285.60,282.958650807394259491,184792,2435,52288495.00,17482,9.46,8.85,6.80
9-April-2018,283.95,298.00,283.50,284.60,284.766217040601911475,44259,804,12603468.00,6759,15.27,14.50,0.65
6-April-2018,287.95,287.95,283.20,284.10,284.416541040702812288,38474,604,10942642.00,15717,40.85,4.75,-3.85
5-April-2018,282.60,286.00,282.60,285.35,284.999067785324277533,52563,890,14980406.00,20820,39.61,3.40,2.75
4-April-2018,284.15,295.00,280.00,281.60,282.509930691118792198,111674,1428,31549014.00,55794,49.96,15.00,-2.55
3-April-2018,288.00,288.00,283.00,283.90,283.997052215618477031,62759,1873,17823371.00,21684,34.55,5.00,-4.10
2-April-2018,281.45,290.45,279.20,289.75,286.109639319383387082,121243,2421,34688791.00,52521,43.32,11.25,8.30
28-March-2018,273.45,284.00,273.00,281.45,278.499625506526428996,156211,2443,43504705.00,33698,21.57,11.00,8.00
27-March-2018,279.00,280.85,272.10,272.55,272.717177467493786969,3219846,3684,878107313.00,3031423,94.15,8.75,-6.45
26-March-2018,285.20,285.65,272.55,273.90,275.533564502810638714,352411,3329,97101059.00,177360,50.33,13.10,-11.30
23-March-2018,286.00,287.90,283.80,285.20,285.658809664113140836,93335,1730,26661965.00,35241,37.76,4.10,-0.80
22-March-2018,295.55,295.55,288.20,289.25,291.332079389176638685,89584,1239,26098693.00,24831,27.72,7.35,-6.30
21-March-2018,292.00,296.95,292.00,295.55,294.519121570773756584,87702,779,25829916.00,32975,37.60,4.95,3.55
20-March-2018,286.40,294.85,285.00,293.75,292.060723793078638750,97293,1048,28415464.00,17654,18.15,9.85,7.35
19-March-2018,295.75,296.10,286.55,288.05,291.090245530746977227,134810,1615,39241876.00,57629,42.75,9.55,-7.70
16-March-2018,296.00,297.10,291.10,295.75,294.204377229884445391,75116,944,22099456.00,36904,49.13,6.00,-0.25
15-March-2018,295.00,302.00,291.90,293.25,296.537803268836309951,229623,2370,68091900.00,54657,23.80,10.10,-1.75
14-March-2018,295.10,296.30,292.90,293.35,294.219688636940519502,94552,1451,27819060.00,28242,29.87,3.40,-1.75
13-March-2018,293.50,298.95,293.20,295.55,295.515600141651294682,189197,2368,55910665.00,101908,53.86,5.75,2.05
12-March-2018,289.90,291.95,286.45,290.75,290.021122057104691935,59890,813,17369365.00,15474,25.84,5.50,0.85
9-March-2018,285.00,287.80,284.10,285.20,285.951088506512025857,42076,861,12031678.00,14640,34.79,3.70,0.20
8-March-2018,285.20,287.65,283.50,285.00,285.451127531573295581,3524735,1055,1006139580.00,3423860,97.14,4.15,-0.20
7-March-2018,286.25,290.85,284.00,285.20,287.223217934085753335,70971,1130,20384519.00,27965,39.40,6.85,-1.05
6-March-2018,291.25,291.85,285.50,286.15,289.986068105873329277,1941301,2053,562950244.00,1728466,89.04,6.35,-5.10
5-March-2018,292.10,293.65,289.65,290.55,291.548324578159821712,502560,1356,146520526.00,434369,86.43,4.00,-1.55
1-March-2018,293.00,294.30,290.55,292.00,291.406488427875169052,313512,1382,91359431.00,206197,65.77,3.75,-1.00
